source	target	prior_weight	rho	abs_rho
EP300	EPO	1.0	0.1124819118260994	0.1124819118260994
EP300	ERBB2	1.0	0.04849257749036823	0.04849257749036823
EP300	EZH2	1.0	0.4900844970761788	0.4900844970761788
EP300	GFAP	1.0	0.0744218960614521	0.0744218960614521
EP300	HINFP	1.0	0.48151780833073204	0.48151780833073204
EP300	IFNG	1.0	0.053643071715684665	0.053643071715684665
EP300	IGF1	1.0	0.0992757964522177	0.0992757964522177
EP300	IGFBP3	1.0	-0.1266664597311904	0.1266664597311904
EP300	IL12B	1.0	0.004549874929831543	0.004549874929831543
EP300	IL5	1.0	0.06859704557061255	0.06859704557061255
EP300	IL6	1.0	-0.17478005856801465	0.17478005856801465
EP300	KLK3	1.0	0.12493833339814951	0.12493833339814951
EP300	KRT16	1.0	-0.03920323307505817	0.03920323307505817
EP300	LAMA3	-1.0	-0.16030465101109737	0.16030465101109737
EP300	MDM2	1.0	0.02247878694452598	0.02247878694452598
EP300	MGMT	1.0	-0.04935118971935763	0.04935118971935763
EP300	MMP9	1.0	-0.017989647198133906	0.017989647198133906
EP300	MYC	-1.0	0.04410835071247009	0.04410835071247009
EP300	NR0B2	1.0	0.13790967464242468	0.13790967464242468
EP300	NR1H4	-1.0	-0.038169480413938243	0.038169480413938243
EP300	PARP1	1.0	0.3901059761455522	0.3901059761455522
EP300	PCNA	-1.0	0.23127119085851947	0.23127119085851947
EP300	PTGS2	1.0	-0.06962125012010713	0.06962125012010713
EP300	RAD51	1.0	0.3546635926432999	0.3546635926432999
EP300	RELA	1.0	0.30102312857741015	0.30102312857741015
EP300	RS1	1.0	0.08184987897491006	0.08184987897491006
EP300	S100A4	1.0	-0.09515293301567865	0.09515293301567865
EP300	SLC9A2	1.0	0.060529423126710176	0.060529423126710176
EP300	TBXAS1	1.0	0.08351834441448014	0.08351834441448014
EP300	THBD	-1.0	-0.1391136142381827	0.1391136142381827
EP300	TP73	1.0	0.16367743048257674	0.16367743048257674
EP300	TRIM22	1.0	-0.09091506091790168	0.09091506091790168
EP300	VCAM1	1.0	-0.016965997358978514	0.016965997358978514
EP300	VEGFA	1.0	0.01719655695199869	0.01719655695199869
EP300	WT1	1.0	0.06489325605449074	0.06489325605449074
EP300	YY1	1.0	0.2523264709886468	0.2523264709886468
EP300	ZEB1	1.0	0.09357900819741378	0.09357900819741378
EP300	ALB	1.0	0.1775049092879989	0.1775049092879989
EP300	SLC2A2	1.0	-0.013840094088087245	0.013840094088087245
EP300	SPP1	1.0	0.04936747103590465	0.04936747103590465
EP300	TAPBP	-1.0	-0.04840338616325608	0.04840338616325608
EP300	NOS1	1.0	0.15631684626647782	0.15631684626647782
EP300	RARB	1.0	-0.0019502678468469531	0.0019502678468469531
EP300	GREB1	1.0	0.22386975383695296	0.22386975383695296
EP300	IL9	1.0	0.012329578079997553	0.012329578079997553
EP300	SMAD7	1.0	0.1194884555551679	0.1194884555551679
EP300	SPHK1	1.0	-0.07762945146078601	0.07762945146078601
EP300	TNF	1.0	0.029120127283877147	0.029120127283877147
EP300	CPT1B	1.0	0.43119388110485013	0.43119388110485013
EP300	CAV3	1.0	0.20252548059672765	0.20252548059672765
EP300	INVS	1.0	0.5056165692114605	0.5056165692114605
EP300	ALDH3A1	1.0	0.07372517622993738	0.07372517622993738
EP300	SP7	1.0	0.19286860229232167	0.19286860229232167
EP300	RHOA	1.0	0.08568734053064397	0.08568734053064397
EP300	SKP2	1.0	0.3118157027475676	0.3118157027475676
EPAS1	VEGFA	1.0	0.3223533408324128	0.3223533408324128
EPAS1	TFRC	1.0	0.15949876178079825	0.15949876178079825
EPAS1	ADM	1.0	0.4701058807450418	0.4701058807450418
EPAS1	KDR	1.0	0.19556482603452757	0.19556482603452757
EPAS1	HIF1A	1.0	0.4672785733153526	0.4672785733153526
EPAS1	GAPDH	1.0	0.13634641863874492	0.13634641863874492
EPAS1	GHRHR	1.0	-0.10300561082485249	0.10300561082485249
EPAS1	SERPINE1	1.0	0.5224641095915796	0.5224641095915796
EPAS1	EGLN3	1.0	0.1772555474403376	0.1772555474403376
EPAS1	FLT1	1.0	-0.04035896522078391	0.04035896522078391
EPAS1	TEK	1.0	0.27879105801353693	0.27879105801353693
EPAS1	EPO	1.0	-0.10866537836318697	0.10866537836318697
EPAS1	POU5F1	-1.0	0.0709159053250234	0.0709159053250234
EPAS1	F7	1.0	0.02757757553099928	0.02757757553099928
EPAS1	SLC2A4	1.0	-0.1435552106525146	0.1435552106525146
EPAS1	INS	1.0	0.022229445758684494	0.022229445758684494
EPAS1	FGF2	1.0	0.27853266250290165	0.27853266250290165
EPAS1	CDH5	1.0	0.23680688756193136	0.23680688756193136
EPAS1	TERT	1.0	-0.3137805411112979	0.3137805411112979
EPAS1	CITED2	1.0	0.3146276484617601	0.3146276484617601
EPAS1	NPPB	1.0	0.23081249522554445	0.23081249522554445
EPAS1	SPHK1	1.0	0.4056042946187156	0.4056042946187156
EPAS1	CTCF	1.0	-0.2990174627673786	0.2990174627673786
EPAS1	EFNA1	1.0	0.26772786533091614	0.26772786533091614
EPAS1	RUNX2	1.0	0.28348912972600804	0.28348912972600804
EPAS1	VCAM1	1.0	0.22556713381022472	0.22556713381022472
EPAS1	HLA-DRB1	1.0	-0.14745264128901991	0.14745264128901991
EPAS1	EGF	1.0	0.27571401928504474	0.27571401928504474
EPAS1	F12	1.0	-0.0147866872494638	0.0147866872494638
EPAS1	PGR	1.0	0.1388284809697868	0.1388284809697868
EPAS1	DDC	1.0	-0.108296478780182	0.108296478780182
EPAS1	PTEN	1.0	-0.03982167018802311	0.03982167018802311
EPAS1	GABRG2	1.0	-0.06746635998816927	0.06746635998816927
EPAS1	HIF3A	1.0	0.011635148792593083	0.011635148792593083
EPAS1	ROR2	1.0	0.09406316084028399	0.09406316084028399
EPAS1	CSF1R	1.0	0.21832083778569233	0.21832083778569233
EPAS1	IL18R1	1.0	0.33909935033819094	0.33909935033819094
EPAS1	EIF3E	1.0	-0.2528056456728095	0.2528056456728095
EPAS1	PTHLH	1.0	0.4109172393779071	0.4109172393779071
EPAS1	NEDD8	1.0	0.1835723126709656	0.1835723126709656
EPAS1	CXCL8	1.0	0.41072136758017985	0.41072136758017985
EPAS1	EP300	1.0	-0.09205558036882054	0.09205558036882054
EPAS1	KCNJ11	1.0	-0.3709550001025587	0.3709550001025587
EPAS1	EGLN1	1.0	0.19135151638239556	0.19135151638239556
EPAS1	MMP13	1.0	0.27992470061950125	0.27992470061950125
EPAS1	PROM1	1.0	-0.07087278547997143	0.07087278547997143
EPAS1	PTK6	1.0	0.1726695318986608	0.1726695318986608
EPAS1	WDR83	1.0	-0.26069029329149584	0.26069029329149584
EPAS1	AKT1	1.0	0.13742818037134666	0.13742818037134666
EPAS1	PIK3R1	1.0	-0.07226835262877157	0.07226835262877157
EPAS1	CYP51A1	-1.0	0.016034992337761043	0.016034992337761043
EPAS1	TAGLN	1.0	0.31259750797044683	0.31259750797044683
EPAS1	FLVCR1	1.0	-0.26754668577649154	0.26754668577649154
EPAS1	LDHA	1.0	0.22788149448024658	0.22788149448024658
EPAS1	CA9	1.0	0.2163927090951335	0.2163927090951335
EPAS1	CCR7	1.0	-0.011954320605635196	0.011954320605635196
EPAS1	COL10A1	1.0	0.08274947917988451	0.08274947917988451
EPAS1	MMP14	1.0	0.405941227984343	0.405941227984343
EPAS1	MSC	1.0	0.1330543119980011	0.1330543119980011
EPAS1	PTPRZ1	1.0	-0.034740832381790404	0.034740832381790404
EPAS1	USF2	1.0	-0.08983544800153347	0.08983544800153347
EPAS1	CACNA1A	1.0	-0.010753650595037908	0.010753650595037908
EPAS1	HBB	1.0	-0.022688313661156943	0.022688313661156943
EPAS1	HBA2	1.0	-0.09346337841842554	0.09346337841842554
EPAS1	KDM2B	1.0	-0.42321908529209556	0.42321908529209556
EPAS1	KDM3A	1.0	-0.16685388793520167	0.16685388793520167
EPAS1	KDM4B	1.0	-0.18287113566294297	0.18287113566294297
EPAS1	KDM4C	1.0	-0.1759297143169198	0.1759297143169198
EPAS1	KDM6B	1.0	-0.1269006740917138	0.1269006740917138
EPAS1	KDM5B	1.0	0.07806952364866213	0.07806952364866213
EPAS1	KDM5C	1.0	-0.09879904260882823	0.09879904260882823
EPAS1	KDM5A	1.0	-0.0066717914771834246	0.0066717914771834246
EPAS1	KDM2A	1.0	0.08402894534836075	0.08402894534836075
EPAS1	KDM7A	1.0	-0.12234875592788738	0.12234875592788738
EPAS1	KDM1A	-1.0	-0.26356969403407454	0.26356969403407454
EPAS1	BNIP3	-1.0	0.17401549958211449	0.17401549958211449
EPAS1	SCGB3A1	1.0	0.05422201114895593	0.05422201114895593
EPAS1	NDRG1	1.0	0.4539641500761028	0.4539641500761028
EPAS1	PLAUR	1.0	0.43824504351576726	0.43824504351576726
EPAS1	DBH	1.0	-0.08779438019137324	0.08779438019137324
EPAS1	ENO1	1.0	0.11273302878062065	0.11273302878062065
EPAS1	NANOG	-1.0	-0.07734485454500402	0.07734485454500402
EPAS1	AHR	-1.0	0.4933701726889731	0.4933701726889731
EPAS1	CDKN1B	1.0	-0.14761173338248101	0.14761173338248101
EPAS1	IRS1	1.0	0.2766969657252897	0.2766969657252897
EPAS1	BMAL1	1.0	0.21687586302544917	0.21687586302544917
EPAS1	PROX1	1.0	-0.0588308965574587	0.0588308965574587
EPAS1	PRDX2	1.0	-0.1427852755348334	0.1427852755348334
EPAS1	BHLHE40	1.0	0.3975198250867497	0.3975198250867497
EPAS1	ADORA2A	1.0	-0.14593291237091077	0.14593291237091077
EPAS1	PDGFB	1.0	0.321384779681113	0.321384779681113
ERF	CRYAA	1.0	-0.05309599108162421	0.05309599108162421
ERF	PRL	-1.0	0.0435361135321435	0.0435361135321435
ERF	JUN	1.0	0.18940549845594307	0.18940549845594307
ERF	CELA2A	1.0	0.022145507748256528	0.022145507748256528
ERF	ARAF	1.0	0.1835182022293387	0.1835182022293387
ERF	UTRN	-1.0	0.20553342206223102	0.20553342206223102
ERF	CDK1	-1.0	0.055304753236215386	0.055304753236215386
ERF	MYC	-1.0	-0.044651368871247085	0.044651368871247085
ERF	GUCY2C	1.0	-0.01672145848566799	0.01672145848566799
ERF	EGFR	1.0	0.09992650819942943	0.09992650819942943
ERF	HPS4	1.0	0.11751587367900951	0.11751587367900951
ERF	IREB2	1.0	0.21650259483023945	0.21650259483023945
ERF	ACSL5	1.0	-0.17422585599072316	0.17422585599072316
ERF	GUSB	1.0	0.17232282157219356	0.17232282157219356
ERF	TRIM62	1.0	0.1498540936946837	0.1498540936946837
ERF	ETS2	-1.0	-0.02016740835501489	0.02016740835501489
ERF	GATA2	1.0	0.257443966047853	0.257443966047853
ERF	GH1	1.0	-0.13226285225469187	0.13226285225469187
ERG	ICAM2	1.0	0.013658967452100866	0.013658967452100866
ERG	TGFBR2	1.0	0.036593077184971096	0.036593077184971096
ERG	COL11A2	1.0	0.05792489361740913	0.05792489361740913
ERG	HMOX1	1.0	-0.07386448764735773	0.07386448764735773
ERG	ENG	1.0	0.2103806848642034	0.2103806848642034
ERG	CDH5	1.0	0.11796770865463992	0.11796770865463992
ERG	IGF1	1.0	0.06958121356668177	0.06958121356668177
ERG	CXCL8	-1.0	0.05623414131018378	0.05623414131018378
ERG	GFI1	1.0	0.07950328328666827	0.07950328328666827
ERG	CXCR4	1.0	0.025273673551627625	0.025273673551627625
ERG	LMO2	1.0	0.25881270502388787	0.25881270502388787
ERG	EGFL7	1.0	0.14501147971125702	0.14501147971125702
ERG	ICAM1	-1.0	-0.0280549974164271	0.0280549974164271
ERG	VWF	1.0	0.23356064993455591	0.23356064993455591
ERG	TFF3	1.0	0.02214884024135235	0.02214884024135235
ERG	WNT2	1.0	0.11193190418776217	0.11193190418776217
ERG	WNT11	1.0	0.16177876186636242	0.16177876186636242
ERG	RUNX1	1.0	0.1406338639309059	0.1406338639309059
ERG	CCN3	1.0	0.122792301690929	0.122792301690929
ERG	RHOJ	1.0	0.12473694113062428	0.12473694113062428
ERG	SPP1	1.0	0.03625263378409811	0.03625263378409811
ERG	CRISP3	1.0	0.03688234059654803	0.03688234059654803
ERG	GATA4	1.0	-0.056236778805314136	0.056236778805314136
ERG	PIM1	1.0	0.04169207001268163	0.04169207001268163
ERG	CCNB1	1.0	0.011221706916913012	0.011221706916913012
ERG	CLDN5	1.0	0.13063298733885367	0.13063298733885367
ERG	NR3C1	1.0	0.08264802487065535	0.08264802487065535
ERG	TDRD1	1.0	0.048176755707785734	0.048176755707785734
ERG	SNAI1	1.0	0.10786240605742793	0.10786240605742793
ERG	VIM	1.0	0.05857679264631869	0.05857679264631869
ERG	MMP13	1.0	0.12338375403591818	0.12338375403591818
ERG	MMP3	-1.0	0.08383556959199798	0.08383556959199798
ERG	CDKN2A	1.0	0.05753386850069754	0.05753386850069754
ERG	NOS3	1.0	-0.04495874981486638	0.04495874981486638
ERG	ADAMTS1	1.0	0.15100352879935783	0.15100352879935783
ERG	EPB41L3	-1.0	0.0986695635215213	0.0986695635215213
ERG	EPB41L4B	1.0	-0.02648435286219224	0.02648435286219224
ERG	FGF2	-1.0	0.00978533198636758	0.00978533198636758
ERG	H4C9	1.0	-0.019989278796433068	0.019989278796433068
ERG	HPGD	1.0	-0.01944104821708038	0.01944104821708038
ERG	ILK	-1.0	0.03748707853932743	0.03748707853932743
ERG	KCNN2	1.0	0.05143197319207491	0.05143197319207491
ERG	SOX4	1.0	0.04465309099681059	0.04465309099681059
ERG	TMPRSS2	1.0	-0.02049281869043961	0.02049281869043961
ERG	ZEB1	1.0	0.04084180772286512	0.04084180772286512
ERG	WNT1	1.0	0.04628908147940639	0.04628908147940639
ERG	WNT3A	1.0	0.08468502927938072	0.08468502927938072
ERG	NKX3-1	-1.0	0.11013777883885563	0.11013777883885563
ERG	MYC	1.0	-0.03172859310985027	0.03172859310985027
ERG	EZH2	1.0	-0.027317150673320675	0.027317150673320675
ERG	AR	-1.0	0.08973779550661813	0.08973779550661813
ERG	KDR	1.0	0.15323411835103173	0.15323411835103173
ERG	FZD4	1.0	0.05676554668172199	0.05676554668172199
ERG	MMP1	1.0	0.06028891595914388	0.06028891595914388
ERG	SNAI2	1.0	0.13944175707280457	0.13944175707280457
ERG	GATA2	1.0	0.14602950231936068	0.14602950231936068
ERG	LEF1	1.0	0.09647689402365375	0.09647689402365375
ERG	WNT3	1.0	-0.01987800776081345	0.01987800776081345
ESR1	MAPK8	1.0	0.003347451715946212	0.003347451715946212
ESR1	RARA	1.0	0.10228208092810288	0.10228208092810288
ESR1	EMP1	1.0	0.1421671135283945	0.1421671135283945
ESR1	CRYAB	1.0	0.1383074409422863	0.1383074409422863
ESR1	NRIP1	1.0	0.06937913112454276	0.06937913112454276
ESR1	COMT	1.0	0.08958742940671185	0.08958742940671185
ESR1	CKB	1.0	-0.13533785500358408	0.13533785500358408
ESR1	C3	1.0	0.13120553060254192	0.13120553060254192
ESR1	SPP1	1.0	0.08662875535845525	0.08662875535845525
ESR1	TNFRSF11A	1.0	0.019720789230304868	0.019720789230304868
ESR1	E2F1	1.0	0.01209174387493307	0.01209174387493307
ESR1	TFAP2A	1.0	0.15908765977385161	0.15908765977385161
ESR1	TFAP2C	1.0	0.1985010850316222	0.1985010850316222
ESR1	CCND1	1.0	0.14433664101614183	0.14433664101614183
ESR1	HRAS	1.0	0.0489318065866415	0.0489318065866415
ESR1	ERBB2	1.0	0.0714569306078637	0.0714569306078637
ESR1	LTF	1.0	0.07261876074661668	0.07261876074661668
ESR1	IGF1	1.0	0.14441072950170206	0.14441072950170206
ESR1	LPL	1.0	0.04165849339069193	0.04165849339069193
ESR1	PRL	1.0	0.02593017740206068	0.02593017740206068
ESR1	CDKN2A	1.0	0.04297158259561409	0.04297158259561409
ESR1	VEGFA	1.0	0.04894676886175001	0.04894676886175001
ESR1	PGR	1.0	0.15796599031499464	0.15796599031499464
ESR1	EGF	1.0	0.17955529455633287	0.17955529455633287
ESR1	MMP9	1.0	0.08194436738840315	0.08194436738840315
ESR1	PTCRA	1.0	0.08448823905529813	0.08448823905529813
ESR1	PTMA	-1.0	-0.16070754066825135	0.16070754066825135
ESR1	PRKACA	1.0	0.09730579644090155	0.09730579644090155
ESR1	IGF1R	1.0	0.1789326549154031	0.1789326549154031
ESR1	SP1	1.0	0.02780842554779865	0.02780842554779865
ESR1	SMARCA4	1.0	-0.04076921574508783	0.04076921574508783
ESR1	CARM1	1.0	-0.08992011225832815	0.08992011225832815
ESR1	APOA1	1.0	-0.09274689219336373	0.09274689219336373
ESR1	ESR2	1.0	0.11258170463576109	0.11258170463576109
ESR1	KRT19	1.0	0.06280430151277298	0.06280430151277298
ESR1	AKT1	1.0	0.10805438279353628	0.10805438279353628
ESR1	NOS3	1.0	-0.07742685174912013	0.07742685174912013
ESR1	IL6	1.0	0.22260591049085032	0.22260591049085032
ESR1	CCND2	1.0	-0.005538420082924537	0.005538420082924537
ESR1	ARHGDIA	1.0	0.041823015568681905	0.041823015568681905
ESR1	CDC42	1.0	-0.01976246737691483	0.01976246737691483
ESR1	RAC1	1.0	0.0016546473624510108	0.0016546473624510108
ESR1	RHOA	1.0	-0.029203491682178954	0.029203491682178954
ESR1	PCK1	1.0	-0.10477853988830257	0.10477853988830257
ESR1	AVP	1.0	-0.016778598720377527	0.016778598720377527
ESR1	TGFA	1.0	0.06950067701118862	0.06950067701118862
ESR1	TGFB3	1.0	0.07738241909151185	0.07738241909151185
ESR1	CTSD	1.0	0.18549718478481067	0.18549718478481067
ESR1	HSPB1	1.0	0.15845946060513816	0.15845946060513816
ESR1	LDLR	1.0	0.07100806467499453	0.07100806467499453
ESR1	CDKN1A	1.0	0.09941896441107885	0.09941896441107885
ESR1	TFPI2	1.0	0.21094165834487846	0.21094165834487846
ESR1	EGR1	1.0	0.08287276604771286	0.08287276604771286
ESR1	ADA	1.0	0.03752186127770288	0.03752186127770288
ESR1	CD44	1.0	0.1410516267507347	0.1410516267507347
ESR1	F12	1.0	-0.10110410225886748	0.10110410225886748
ESR1	TNFRSF13C	1.0	-0.050456034883572684	0.050456034883572684
ESR1	IL4	1.0	0.0758971072862388	0.0758971072862388
ESR1	THRA	1.0	-0.06066805645162369	0.06066805645162369
ESR1	ATP2A2	1.0	0.18733692145291156	0.18733692145291156
ESR1	STAT5A	1.0	0.0779443431874924	0.0779443431874924
ESR1	HLA-DQB1	1.0	0.14601123770263602	0.14601123770263602
ESR1	OXTR	1.0	0.1395275885388682	0.1395275885388682
ESR1	PSMD4	1.0	0.024611780247018294	0.024611780247018294
ESR1	SNURF	1.0	0.05225649008649196	0.05225649008649196
ESR1	NONO	1.0	-0.09565841190447112	0.09565841190447112
ESR1	BCL2L1	1.0	-0.035725974523548566	0.035725974523548566
ESR1	FOS	1.0	0.08270867716527197	0.08270867716527197
ESR1	SPI1	1.0	0.055801902592767606	0.055801902592767606
ESR1	NCOA3	1.0	0.2661722165623913	0.2661722165623913
ESR1	ZNF398	1.0	0.04210919930068904	0.04210919930068904
ESR1	NME1	1.0	-0.08262038845055308	0.08262038845055308
ESR1	CCN1	1.0	0.10641866983937946	0.10641866983937946
ESR1	EGLN2	1.0	0.04304142844780436	0.04304142844780436
ESR1	FBLN1	1.0	0.11156819465735922	0.11156819465735922
ESR1	LIPC	1.0	0.05612597063440019	0.05612597063440019
ESR1	IL2	1.0	0.06699697842168285	0.06699697842168285
ESR1	CYP19A1	1.0	0.12789780883314722	0.12789780883314722
ESR1	PRDX3	1.0	-0.14466567468392016	0.14466567468392016
ESR1	OXT	-1.0	0.051428474493853196	0.051428474493853196
ESR1	TERT	1.0	-0.0016693907847337229	0.0016693907847337229
ESR1	NR3C1	1.0	0.21429098652526607	0.21429098652526607
ESR1	RGN	1.0	0.1017062062290527	0.1017062062290527
ESR1	U2AF1	1.0	-0.12027937298604731	0.12027937298604731
ESR1	CAV1	-1.0	0.17944167692785432	0.17944167692785432
ESR1	CRH	-1.0	0.035084106027311386	0.035084106027311386
ESR1	ABCB1	1.0	0.003658296972669438	0.003658296972669438
ESR1	TNF	1.0	0.08661368986911953	0.08661368986911953
ESR1	GRIN2D	1.0	-0.12160521072415387	0.12160521072415387
ESR1	G6PC1	1.0	-0.014797641477529334	0.014797641477529334
ESR1	PECR	1.0	-0.11072473279727092	0.11072473279727092
ESR1	CBFB	1.0	-0.0019021462661222498	0.0019021462661222498
ESR1	MYH11	1.0	0.1719330685987763	0.1719330685987763
ESR1	BMP2	1.0	0.054050079432166755	0.054050079432166755
ESR1	CCL5	1.0	0.14385420306333807	0.14385420306333807
ESR1	NCOA2	1.0	0.1499488039672751	0.1499488039672751
ESR1	PTPN6	1.0	0.06211351049546059	0.06211351049546059
ESR1	CCN5	1.0	0.26409314164077263	0.26409314164077263
ESR1	KCNN3	1.0	0.12942973428628118	0.12942973428628118
ESR1	NOS2	-1.0	-0.12526009254825507	0.12526009254825507
ESR1	VDR	1.0	0.21546195077519228	0.21546195077519228
ESR1	CDH1	1.0	0.11731048606577044	0.11731048606577044
ESR1	NCOR1	1.0	-0.010491488011309226	0.010491488011309226
ESR1	CAD	1.0	-0.03577268883246737	0.03577268883246737
ESR1	MDM2	1.0	0.034434764182625546	0.034434764182625546
ESR1	TP53	-1.0	-0.04219709202153585	0.04219709202153585
ESR1	NOS1	1.0	0.019336147087208145	0.019336147087208145
ESR1	ACSBG1	1.0	0.04710901023371252	0.04710901023371252
ESR1	FOLR1	-1.0	0.04103644215701921	0.04103644215701921
ESR1	SLC10A4	1.0	-0.08546164649414499	0.08546164649414499
ESR1	RBL2	1.0	0.14463776449695656	0.14463776449695656
ESR1	DNMT1	1.0	0.05496928190156131	0.05496928190156131
ESR1	GJA1	1.0	0.04678727868574422	0.04678727868574422
ESR1	NR0B2	-1.0	-0.06599259700273442	0.06599259700273442
ESR1	TDG	1.0	0.00310094983546095	0.00310094983546095
ESR1	EGFR	1.0	0.09056493074824072	0.09056493074824072
ESR1	GNRHR	-1.0	0.12445175729979253	0.12445175729979253
ESR1	AMH	1.0	-0.055356581108966865	0.055356581108966865
ESR1	SERPINB9	1.0	0.014541347600746437	0.014541347600746437
ESR1	JUN	1.0	0.0878175207788898	0.0878175207788898
ESR1	HPSE	1.0	0.05812794833463023	0.05812794833463023
ESR1	HBB	1.0	-0.010553781438640913	0.010553781438640913
ESR1	MYC	1.0	-0.08335678730922774	0.08335678730922774
ESR1	LAMA1	1.0	0.10762724070442103	0.10762724070442103
ESR1	ABCG2	1.0	0.14622604198891576	0.14622604198891576
ESR1	BMP6	1.0	0.037727667461762156	0.037727667461762156
ESR1	HOXA10	1.0	-0.08900061849683447	0.08900061849683447
ESR1	S100G	1.0	-0.036875269881587416	0.036875269881587416
ESR1	PELP1	1.0	0.01052504742933712	0.01052504742933712
ESR1	TAC3	1.0	-0.12918459884692554	0.12918459884692554
ESR1	SERPINB5	1.0	0.07337875049360897	0.07337875049360897
ESR1	MTA3	1.0	-0.012801106419679114	0.012801106419679114
ESR1	CREBZF	1.0	0.1136299234008283	0.1136299234008283
ESR1	FLT1	-1.0	0.11324535856976801	0.11324535856976801
ESR1	CXCL8	-1.0	0.08207160066171953	0.08207160066171953
ESR1	CCNA2	1.0	-0.04745321341084766	0.04745321341084766
ESR1	SERPINE1	1.0	0.09774290178071937	0.09774290178071937
ESR1	AHR	1.0	0.12520839198747624	0.12520839198747624
ESR1	ITGB3BP	1.0	-0.04154099904817075	0.04154099904817075
ESR1	TIMP4	1.0	0.056978705450339104	0.056978705450339104
ESR1	ANP32A	1.0	-0.15498353267454137	0.15498353267454137
ESR1	TSC22D3	-1.0	0.2132980479340145	0.2132980479340145
ESR1	NELFB	1.0	0.04809766990397021	0.04809766990397021
ESR1	NSMF	1.0	-0.10426774110319499	0.10426774110319499
ESR1	CRHBP	1.0	0.06560592590281569	0.06560592590281569
ESR1	MMP26	1.0	-0.00109119785149465	0.00109119785149465
ESR1	YEATS4	1.0	-0.11105801391587615	0.11105801391587615
ESR1	CYP3A4	1.0	0.014661515822227416	0.014661515822227416
ESR1	CFLAR	1.0	0.05704323083212785	0.05704323083212785
ESR1	GRB14	1.0	0.05986694138543962	0.05986694138543962
ESR1	TFF1	1.0	0.03865699600228031	0.03865699600228031
ESR1	MACROD1	1.0	-0.12628435721656128	0.12628435721656128
ESR1	CASP8AP2	1.0	0.006308799706016547	0.006308799706016547
ESR1	OPN1LW	1.0	0.05231183247203761	0.05231183247203761
ESR1	GSTK1	1.0	0.07869681236076871	0.07869681236076871
ESR1	GSTP1	1.0	-0.09403261679188891	0.09403261679188891
ESR1	HPGDS	1.0	-0.002467369777070851	0.002467369777070851
ESR1	DLC1	1.0	0.06213358304395457	0.06213358304395457
ESR1	DCT	1.0	0.13993694412598182	0.13993694412598182
ESR1	TH	1.0	0.007314549749103347	0.007314549749103347
ESR1	S1PR1	1.0	0.13897917032586637	0.13897917032586637
ESR1	CYP1B1	1.0	0.1359648107224089	0.1359648107224089
ESR1	CYP1A1	-1.0	0.10899873768035531	0.10899873768035531
ESR1	SOCS3	1.0	0.08030273939363135	0.08030273939363135
ESR1	PRKN	1.0	-0.009749777440700217	0.009749777440700217
ESR1	LHB	1.0	0.11928945296787939	0.11928945296787939
ESR1	UBE2D2	1.0	0.0014633497263162613	0.0014633497263162613
ESR1	INSR	1.0	-0.019527301386133768	0.019527301386133768
